#名前,レア度,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,生産素材A1,個数,生産素材A2,個数,生産素材A3,個数,生産素材A4,個数,前段階,仮番号
Evasion Charm Ⅱ,6,13,Evade Window,2,,,Legiana Gem,1,Legiana Claw+,2,Fucium Ore,1,Spiritcore Ore,1,Evasion Charm Ⅰ,1350
Evasion Charm Ⅲ,7,14,Evade Window,3,,,Daora Gem,1,Daora Tail,1,Brutal Bone,2,Dreamcore Ore,1,Evasion Charm Ⅱ,1360
Evasion Charm Ⅳ,12,M100,Evade Window,4,,,Tempered Steelwing,3,Tempered Red Scale,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Evasion Charm Ⅲ,
Sheath Charm Ⅰ,4,8,Quick Sheath,1,,,Diablos Marrow,1,Diablos Fang,2,Earth Crystal,3,Aquacore Ore,1,,1370
Sheath Charm Ⅱ,6,13,Quick Sheath,2,,,Lavasioth Fin+,1,Lavasioth Fang+,2,Novacrystal,1,Spiritcore Ore,1,Sheath Charm Ⅰ,1380
Sheath Charm Ⅲ,8,16,Quick Sheath,3,,,Bazelgeuse Gem,1,Xeno'jiiva Horn,1,Firecell Stone,1,Dreamcore Ore,1,Sheath Charm Ⅱ,1390
Whetstone Charm Ⅰ,4,8,Speed Sharpening,1,,,Odogaron Plate,1,Odogaron Fang,2,Warped Bone,3,Aquacore Ore,1,,1400
Whetstone Charm Ⅱ,6,13,Speed Sharpening,2,,,Odogaron Gem,1,Odogaron Claw+,2,Novacrystal,1,Spiritcore Ore,1,Whetstone Charm Ⅰ,1410
Whetstone Charm Ⅲ,7,14,Speed Sharpening,3,,,Nergigante Gem,1,Nergigante Talon,2,Firecell Stone,1,Dreamcore Ore,1,Whetstone Charm Ⅱ,1420
Blast Charm Ⅰ,5,13,Blast Resistance,1,,,Dodogama Jaw,1,Dodogama Talon,2,Firecell Stone,1,Spiritcore Ore,1,,1430
Blast Charm Ⅱ,6,13,Blast Resistance,2,,,Bazelgeuse Gem,1,Bazelgeuse Talon,2,Novacrystal,1,Spiritcore Ore,1,Blast Charm Ⅰ,1440
Blast Charm Ⅲ,7,14,Blast Resistance,3,,,Teostra Gem,1,Teostra Horn+,2,Firecell Stone,1,Dreamcore Ore,1,Blast Charm Ⅱ,1450
Dragon Charm Ⅰ,5,11,Dragon Resistance,1,,,Dragonbone Relic,1,Quality Bone,3,Dragonvein Crystal,3,Spiritcore Ore,1,,1460
Dragon Charm Ⅱ,6,13,Dragon Resistance,2,,,Uragaan Ruby,1,Uragaan Jaw,1,Dragonvein Crystal,1,Spiritcore Ore,1,Dragon Charm Ⅰ,1470
Dragon Charm Ⅲ,7,14,Dragon Resistance,3,,,Elder Dragon Blood,1,Vaal Hazak Gem,1,Dragonbone Relic,3,Dreamcore Ore,1,Dragon Charm Ⅱ,1480
Wyrmsbane Charm Ⅰ,5,11,Dragon Attack,1,,,Dragonbone Relic,1,Quality Bone,3,Dragonvein Crystal,3,Spiritcore Ore,1,,1490
Wyrmsbane Charm Ⅱ,7,14,Dragon Attack,2,,,Vaal Hazak Gem,1,Vaal Hazak Talon,2,Dragonvein Crystal,4,Dreamcore Ore,1,Wyrmsbane Charm Ⅰ,1500
Wyrmsbane Charm Ⅲ,8,16,Dragon Attack,3,,,Xeno'jiiva Gem,1,Xeno'jiiva Claw,2,Dragonbone Relic,3,Dreamcore Ore,1,Wyrmsbane Charm Ⅱ,1510
Wyrmsbane Charm Ⅳ,11,M24,Dragon Attack,4,,,Ebony Odogaron Mantle,1,Soulrender Talon,4,龍脈の剛龍骨,1,Phantomcore Ore,1,Wyrmsbane Charm Ⅲ,
Wyrmsbane Charm Ⅴ,12,M50,Dragon Attack,5,,,Tempered Talon,3,Guiding Rotted Dragonbone,1,霊脈の剛龍骨,4,Phantomcore Ore,1,Wyrmsbane Charm Ⅳ,
Demolition Charm Ⅰ,5,13,Blast Attack,1,,,Dodogama Jaw,2,Dodogama Talon,2,Firecell Stone,1,Spiritcore Ore,1,,1520
Demolition Charm Ⅱ,6,13,Blast Attack,2,,,Bazelgeuse Gem,1,Bazelgeuse Talon,2,Carbalite Ore,4,Dreamcore Ore,1,Demolition Charm Ⅰ,1530
Demolition Charm Ⅲ,8,16,Blast Attack,3,,,Teostra Gem,1,Xeno'jiiva Shell,3,Firecell Stone,1,Dreamcore Ore,1,Demolition Charm Ⅱ,1540
Demolition Charm Ⅳ,11,M24,Blast Attack,4,,,Rubbery Shell,3,珊瑚礁の結晶,3,Phantomcore Ore,1,,,Demolition Charm Ⅲ,
Draw Charm Ⅰ,5,11,Critical Draw,1,,,Diablos Marrow,1,Diablos Fang,3,Earth Crystal,3,Spiritcore Ore,1,,1550
Draw Charm Ⅱ,7,14,Critical Draw,2,,,Teostra Gem,1,Teostra Horn+,2,Fucium Ore,1,Dreamcore Ore,1,Draw Charm Ⅰ,1560
Special Shot Charm Ⅰ,5,11,Special Ammo Boost,1,,,Anjanath Plate,1,Anjanath Fang,2,Warped Bone,3,Spiritcore Ore,1,,1570
Special Shot Charm Ⅱ,8,16,Special Ammo Boost,2,,,Bazelgeuse Gem,1,Xeno'jiiva Wing,3,Novacrystal,1,Dreamcore Ore,1,Special Shot Charm Ⅰ,1580
Marathon Charm Ⅰ,5,11,Marathon Runner,1,,,Barroth Scalp,2,Barroth Claw+,2,Dragonvein Crystal,3,Spiritcore Ore,1,,1590
Marathon Charm Ⅱ,8,16,Marathon Runner,2,,,Xeno'jiiva Gem,1,Xeno'jiiva Veil,2,Fucium Ore,1,Dreamcore Ore,1,Marathon Charm Ⅰ,1600
Marathon Charm Ⅲ,12,M50,Marathon Runner,3,,,Twisted Temperhorn,3,Tempered Crown,3,Spiritvein Gem,1,Phantomcore Ore,1,Marathon Charm Ⅱ,
Fitness Charm Ⅰ,5,11,Constitution,1,,,Tobi-Kadachi Electrode+,2,Tobi-Kadachi Claw+,2,Dragonvein Crystal,3,Spiritcore Ore,1,,1610
Fitness Charm Ⅱ,6,13,Constitution,2,,,Odogaron Gem,1,Odogaron Claw+,2,Fucium Ore,1,Dreamcore Ore,1,Fitness Charm Ⅰ,1620
Fitness Charm Ⅲ,7,14,Constitution,3,,,Daora Gem,1,Daora Claw+,1,Coral Crystal,3,Dreamcore Ore,1,Fitness Charm Ⅱ,1630
Fitness Charm Ⅳ,11,M50,Constitution,4,,,Tempered Rendclaw,3,Guiding Wasteland Crystal,1,霊脈の剛龍骨,4,Phantomcore Ore,1,Fitness Charm Ⅲ,
Surge Charm Ⅰ,5,11,Stamina Surge,1,,,Paolumu Wing,2,Paolumu Pelt+,3,Dragonbone Relic,3,Spiritcore Ore,1,,1640
Surge Charm Ⅱ,7,14,Stamina Surge,2,,,Nergigante Gem,1,Nergigante Talon,2,Fucium Ore,1,Dreamcore Ore,1,Surge Charm Ⅰ,1650
Surge Charm Ⅲ,12,M50,Stamina Surge,3,,,Nargacuga Mantle,1,Tempered Cutwing,3,Spiritvein Gem,1,Phantomcore Ore,1,Surge Charm Ⅱ,
Leaping Charm Ⅰ,5,11,Evade Extender,1,,,Tobi-Kadachi Electrode,2,Tobi-Kadachi Claw+,2,Dragonvein Crystal,3,Spiritcore Ore,1,,1660
Leaping Charm Ⅱ,7,14,Evade Extender,2,,,Daora Gem,1,Daora Tail,1,Firecell Stone,1,Dreamcore Ore,1,Leaping Charm Ⅰ,1670
Leaping Charm Ⅲ,12,M24,Evade Extender,3,,,Fey Wyvern Gem,1,Tempered Poison Sac,3,Spiritvein Gem Shard,1,Phantomcore Ore,1,Leaping Charm Ⅱ,
Bombardier Charm Ⅰ,5,13,Bombardier,1,,,Dodogama Jaw,2,Dodogama Talon,2,Firecell Stone,1,Spiritcore Ore,1,,1680
Bombardier Charm Ⅱ,6,13,Bombardier,2,,,Bazelgeuse Gem,1,Bazelgeuse Talon,2,Novacrystal,1,Spiritcore Ore,1,Bombardier Charm Ⅰ,1690
Bombardier Charm Ⅲ,7,14,Bombardier,3,,,Teostra Gem,1,Teostra Horn+,2,Firecell Stone,1,Dreamcore Ore,1,Bombardier Charm Ⅱ,1700
Mushroom Charm Ⅰ,5,13,Mushroomancer,1,,,Commendation,1,Mosswine Hide,5,Novacrystal,1,Dreamcore Ore,1,,1710
Mushroom Charm Ⅱ,8,50,Mushroomancer,2,,,Research Commission Ticket,1,High Commendation,1,Novacrystal,1,Dragoncore Ore,1,Mushroom Charm Ⅰ,1720
Mushroom Charm Ⅲ,11,M24,Mushroomancer,3,,,Ancient Great Horn,3,Woodland Greatbone,2,Large Wyvern Gem,1,Phantomcore Ore,1,Mushroom Charm Ⅱ,
Awakening Charm Ⅰ,5,11,Free Elem/Ammo Up,1,,,Zorah Magdaros Gem,1,Zorah Magdaros Magma,5,Dragonvein Crystal,4,Aquacore Ore,1,,1730
Awakening Charm Ⅱ,7,14,Free Elem/Ammo Up,2,,,Kirin Azure Horn,1,Kirin Thundertail,2,Novacrystal,1,Dreamcore Ore,1,Awakening Charm Ⅰ,1740
Awakening Charm Ⅲ,12,M100,Free Elem/Ammo Up,3,,,Tempered Azure Horn,3,Guiding Coral Dragonbone,1,Great Spiritvein Gem,1,Shadowcore Ore,1,Awakening Charm Ⅱ,
Handicraft Charm Ⅰ,5,11,Handicraft,1,,,Zorah Magdaros Gem,1,Zorah Magdaros Pleura,3,Dragonvein Crystal,4,Spiritcore Ore,1,,1750
Handicraft Charm Ⅱ,7,14,Handicraft,2,,,Daora Gem,1,Daora Tail,1,Wyvern Gem,1,Dreamcore Ore,1,Handicraft Charm Ⅰ,1760
Handicraft Charm Ⅲ,8,50,Handicraft,3,,,Research Commission Ticket,1,Xeno'jiiva Gem,1,Xeno'jiiva Claw,2,Dragoncore Ore,1,Handicraft Charm Ⅱ,1770
Handicraft Charm Ⅳ,12,M100,Handicraft,4,,,Tempered Azure Mane,3,Tempered Tailblade,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Handicraft Charm Ⅲ,
Mud Puppy Charm,5,11,Muck Resistance,1,Leap of Faith,1,Jyuratodus Fang+,2,Tobi-Kadachi Electrode,3,Dragonvein Crystal,5,Spiritcore Ore,2,,1780
Trickshot Charm,5,11,Dungmaster,1,Blindsider,1,Barroth Claw+,2,Tzitzi-Ya-Ku Photophore+,3,Lightcrystal,2,Spiritcore Ore,2,,1790
Hunter's Life Charm,5,11,BBQ Master,1,Master Fisher,1,High-quality Pelt,2,Warm Pelt,5,Piercing Claw,5,Spiritcore Ore,2,,1800
Procurer's Charm,5,11,Pro Transporter,1,Honey Hunter,1,Kestodon Carapace,5,Kestodon Scalp,5,Vespoid Carapace,5,Spiritcore Ore,2,,1810
Gatherer's Charm,5,11,Master Gatherer,1,Carving Pro,1,Mosswine Hide,5,Jagras Scale+,5,Jagras Hide+,5,Spiritcore Ore,2,,1820
Guard Charm Ⅰ,6,13,Iron Skin,1,,,Barnos Talon,3,Barnos Hide+,3,Brutal Bone,6,Spiritcore Ore,1,,1830
Guard Charm Ⅱ,6,13,Iron Skin,2,,,Wyvern Gem,1,Firecell Stone,1,Dragonite Ore,6,Spiritcore Ore,1,Guard Charm Ⅰ,1840
Guard Charm Ⅲ,7,14,Iron Skin,3,,,Elder Dragon Blood,1,High Commendation,1,Dragonvein Crystal,2,Dreamcore Ore,1,Guard Charm Ⅱ,1850
Earplugs Charm Ⅰ,6,13,Earplugs,1,,,Blos Medulla,2,Majestic Horn,2,Firecell Stone,2,Dreamcore Ore,1,,1860
Earplugs Charm Ⅱ,6,13,Earplugs,2,,,Bazelgeuse Gem,1,Bazelgeuse Talon,2,Novacrystal,1,Dreamcore Ore,1,Earplugs Charm Ⅰ,1870
Earplugs Charm Ⅲ,8,30,Earplugs,3,,,Teostra Gem,1,Teostra Horn+,2,Wyvern Gem,1,Dragoncore Ore,1,Earplugs Charm Ⅱ,1880
Earplugs Charm Ⅳ,12,M100,Earplugs,4,,,Tempered Twilight Fang,3,Tempered Silverpelt,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Earplugs Charm Ⅲ,
Tremor Charm Ⅰ,6,13,Tremor Resistance,1,,,Diablos Marrow,1,Diablos Ridge+,2,Firecell Stone,1,Dreamcore Ore,1,,1890
Tremor Charm Ⅱ,7,14,Tremor Resistance,2,,,Vaal Hazak Gem,1,Vaal Hazak Talon,2,Novacrystal,1,Dreamcore Ore,1,Tremor Charm Ⅰ,1900
Tremor Charm Ⅲ,12,M70,Tremor Resistance,3,,,Tempered Jaw,3,Twisted Temperhorn,3,Spiritvein Gem,1,Phantomcore Ore,1,Tremor Charm Ⅱ,
Exploiter Charm Ⅰ,6,13,Weakness Exploit,1,,,Rathalos Plate,1,Rathalos Medulla,1,Novacrystal,1,Dreamcore Ore,1,,1910
Exploiter Charm Ⅱ,8,30,Weakness Exploit,2,,,Teostra Gem,1,Teostra Horn+,2,Firecell Stone,1,Dragoncore Ore,1,Exploiter Charm Ⅰ,1920
Focus Charm Ⅰ,6,13,Focus,1,,,Blos Medulla,1,Diablos Ridge+,1,Firecell Stone,1,Spiritcore Ore,1,,1930
Focus Charm Ⅱ,7,14,Focus,2,,,Vaal Hazak Gem,1,Vaal Hazak Talon,2,Fucium Ore,1,Dreamcore Ore,1,Focus Charm Ⅰ,1940
Focus Charm Ⅲ,12,M100,Focus,3,,,Tempered Twilight Fang,3,Tempered Tailedge,3,Elder Spiritvein Bone,1,Shadowcore Ore,1,Focus Charm Ⅱ,
Breaker Charm Ⅰ,6,13,Partbreaker,1,,,Uragaan Marrow,1,Uragaan Jaw,2,Firecell Stone,1,Spiritcore Ore,1,,1950
Breaker Charm Ⅱ,8,16,Partbreaker,2,,,Teostra Gem,1,Xeno'jiiva Soulscale,2,Firecell Stone,1,Dreamcore Ore,1,Breaker Charm Ⅰ,1960
Breaker Charm Ⅲ,11,M50,Partbreaker,3,,,Tempered Great Horn,3,Guiding Wasteland Dragonbone,1,Spiritvein Gem,1,Phantomcore Ore,1,Breaker Charm Ⅱ,
Fury Charm Ⅰ,6,13,Resentment,1,,,Black Spiral Horn+,1,Diablos Ridge+,2,Firecell Stone,1,Spiritcore Ore,1,,1970
Fury Charm Ⅱ,8,16,Resentment,2,,,Nergigante Gem,1,Xeno'jiiva Soulscale,6,Firecell Stone,1,Dreamcore Ore,1,Fury Charm Ⅰ,1980
Fury Charm Ⅲ,11,M70,Resentment,3,,,Blackcurl Temperhorn,3,Guiding Effluvial Crystal,1,Spiritvein Slogbone,4,Phantomcore Ore,1,Fury Charm Ⅱ,
Fury Charm Ⅳ,12,M100,Resentment,4,,,Spattered Hide,3,Shuddering Darkjaw,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Fury Charm Ⅲ,
Grit Charm Ⅰ,6,13,Heroics,1,,,Pink Rathian Carapace,2,Rathian Spike,1,Brutal Bone,3,Spiritcore Ore,1,,1990
Grit Charm Ⅱ,7,14,Heroics,2,,,Daora Gem,1,Daora Tail,2,Dragonvein Crystal,3,Dreamcore Ore,1,Grit Charm Ⅰ,2000
Grit Charm Ⅲ,11,M50,Heroics,3,,,Rathian Mantle,1,歴戦の龍鱗【緑】,3,Spiritvein Slogbone,4,Phantomcore Ore,1,Grit Charm Ⅱ,
Grit Charm Ⅳ,12,M100,Heroics,4,,,Shara Ishvalda Gem,1,Elder Spiritvein Bone,4,Great Spiritvein Gem,1,Shadowcore Ore,1,Grit Charm Ⅲ,
底力の護石Ⅴ,12,M100,Heroics,5,,,,,,,,,,,,
Maintenance Charm Ⅰ,6,13,Tool Specialist,1,,,Pink Rathian Carapace,2,Rathian Spike,2,Brutal Bone,3,Spiritcore Ore,1,,2010
Maintenance Charm Ⅱ,7,14,Tool Specialist,2,,,Teostra Gem,1,Teostra Horn+,2,Quality Bone,2,Dreamcore Ore,1,Maintenance Charm Ⅰ,2020
Maintenance Charm Ⅲ,8,16,Tool Specialist,3,,,Vaal Hazak Gem,1,Xeno'jiiva Veil,2,Dragonvein Crystal,2,Dreamcore Ore,1,Maintenance Charm Ⅱ,2030
Power Charm Ⅰ,7,14,Latent Power,1,,,Teostra Horn+,3,Teostra Mane,2,Novacrystal,1,Dreamcore Ore,1,,2040
Power Charm Ⅱ,8,30,Latent Power,2,,,Teostra Gem,1,Teostra Horn+,2,Firecell Stone,1,Dragoncore Ore,1,Power Charm Ⅰ,2050
Power Charm Ⅲ,11,M70,Latent Power,3,,,Zinogre Skymerald,1,Tempered Shocker,3,霊脈の剛龍骨,4,Phantomcore Ore,1,Power Charm Ⅱ,
Power Charm Ⅳ,12,M100,Latent Power,4,,,Tempered Crimson Mane,3,Tempered Flamepelt,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Power Charm Ⅲ,
Challenger Charm Ⅰ,7,14,Agitator,1,,,Nergigante Gem,1,Nergigante Horn+,2,Novacrystal,1,Dreamcore Ore,1,,2060
Challenger Charm Ⅱ,8,14,Agitator,2,,,Nergigante Gem,1,Nergigante Talon,2,Fucium Ore,1,Dragoncore Ore,1,Challenger Charm Ⅰ,2070
Challenger Charm Ⅲ,11,M70,Agitator,3,,,Brachydios Pallium,1,Blackcurl Temperhorn,3,霊脈の剛龍骨,4,Phantomcore Ore,1,Challenger Charm Ⅱ,
Challenger Charm Ⅳ,12,M100,Agitator,4,,,Tempered Azure Mane,3,勇猛なねじれた角,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Challenger Charm Ⅲ,
Unscathed Charm Ⅰ,7,14,Peak Performance,1,,,Vaal Hazak Gem,1,Vaal Hazak Fang+,2,Novacrystal,1,Dreamcore Ore,1,,2080
Unscathed Charm Ⅱ,8,30,Peak Performance,2,,,Vaal Hazak Gem,1,Vaal Hazak Talon,2,Fucium Ore,1,Dragoncore Ore,1,Unscathed Charm Ⅰ,2090
無傷の護石Ⅲ,12,M100,Peak Performance,3,,,,,,,,,,,,
Mighty Charm Ⅰ,7,14,Maximum Might,1,,,Nergigante Gem,1,Nergigante Horn+,2,Novacrystal,1,Dreamcore Ore,1,,2100
Mighty Charm Ⅱ,7,30,Maximum Might,2,,,Xeno'jiiva Gem,1,Xeno'jiiva Tail,2,Novacrystal,1,Dragoncore Ore,1,Mighty Charm Ⅰ,2110
Impact Charm Ⅰ,7,16,Flinch Free,1,,,Xeno'jiiva Gem,1,Xeno'jiiva Horn,2,Firecell Stone,1,Dreamcore Ore,1,,2120
Impact Charm Ⅱ,8,30,Flinch Free,2,,,Daora Gem,1,Xeno'jiiva Shell,5,Elder Dragon Bone,2,Dragoncore Ore,1,Impact Charm Ⅰ,2130
Impact Charm Ⅲ,11,M50,Flinch Free,3,,,Elder Dragonvein Bone,3,Serene Crystal,4,Tempered Cragbone,4,Phantomcore Ore,1,Impact Charm Ⅱ,
Miasma Charm Ⅰ,7,14,Effluvia Resistance,1,,,Vaal Hazak Gem,1,Vaal Hazak Fang+,2,Novacrystal,1,Dreamcore Ore,1,,2140
Miasma Charm Ⅱ,7,14,Effluvia Resistance,2,,,Vaal Hazak Gem,1,Vaal Hazak Talon,2,Lightcrystal,2,Dreamcore Ore,1,Miasma Charm Ⅰ,2150
Miasma Charm Ⅲ,8,16,Effluvia Resistance,3,,,High Commendation,3,Xeno'jiiva Wing,2,Dragonbone Relic,3,Dreamcore Ore,1,Miasma Charm Ⅱ,2160
Normal Shots Charm,7,14,Normal Shots,1,,,High Commendation,2,Wyvern Gem,1,Bird Wyvern Gem,2,Dreamcore Ore,1,,2170
Normal Shots Charm Ⅱ,11,M24,Normal Shots,2,,,Rugged Mane,3,Mossy Greatbone,3,Fierce Dragonvein Bone,4,Phantomcore Ore,1,Normal Shots Charm,
Clearmind Charm,7,14,Heat Guard,1,Effluvial Expert,1,Teostra Gem,1,Vaal Hazak Gem,1,Vaal Hazak Carapace,5,Dreamcore Ore,2,,2180
Rider's Charm,7,14,Master Mounter,1,Jump Master,1,Daora Gem,1,Legiana Gem,1,Legiana Scale+,5,Dreamcore Ore,2,,2190
Surveyor's Charm,7,14,Scoutfly Range Up,1,Scholar,1,Nergigante Gem,1,Zorah Magdaros Heat Scale,5,Zorah Magdaros Magma,3,Dreamcore Ore,2,,2200
Critical Charm Ⅰ,8,30,Critical Boost,1,,,Rathalos Ruby,1,Rathian Ruby,1,Xeno'jiiva Gem,1,Dragoncore Ore,1,,2210
Critical Charm Ⅱ,12,M100,Critical Boost,2,,,Tempered Crownhorn,3,Tempered Azure Scale,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Critical Charm Ⅰ,
Invigorate Charm Ⅰ,8,16,Power Prolonger,1,,,Xeno'jiiva Gem,1,Xeno'jiiva Horn,1,Novacrystal,1,Dreamcore Ore,1,,2220
Invigorate Charm Ⅱ,8,30,Power Prolonger,2,,,Nergigante Gem,1,Xeno'jiiva Claw,2,Firecell Stone,3,Dragoncore Ore,1,Invigorate Charm Ⅰ,2230
Invigorate Charm Ⅲ,11,M100,Power Prolonger,3,,,Tempered Green Scale,3,Tempered Torrent Sac,3,霊脈の剛龍骨,4,Shadowcore Ore,1,Invigorate Charm Ⅱ,
Penetration Charm,8,50,Piercing Shots,1,,,Research Commission Ticket,1,Xeno'jiiva Gem,1,Xeno'jiiva Tail,3,Dragoncore Ore,1,,2240
Penetration Charm Ⅱ,11,M24,Piercing Shots,2,,,Pink Scale,3,Coral Crimsonbone,2,Fierce Dragonvein Bone,4,Phantomcore Ore,1,Penetration Charm,
Dispersal Charm,8,50,Spread/Power Shots,1,,,Research Commission Ticket,1,Nergigante Gem,1,Nergigante Tail,3,Dragoncore Ore,1,,2250
Dispersal Charm Ⅱ,11,M24,Spread/Power Shots,2,,,Muddy Crown,3,Wasteland Cragbone,2,Fierce Dragonvein Bone,4,Phantomcore Ore,1,Dispersal Charm,
Poison Coating Charm,8,30,Poison Functionality,1,,,Rathian Ruby,1,Rathian Spike+,3,Toxin Sac,3,Dragoncore Ore,1,,2260
Para Coating Charm,8,30,Para Functionality,1,,,Great Girros Hood+,5,Great Girros Tail,5,Omniplegia Sac,3,Dragoncore Ore,1,,2270
Sleep Coating Charm,8,30,Sleep Functionality,1,,,Radobaan Medulla,1,Wyvern Gem,2,Coma Sac,3,Dragoncore Ore,1,,2280
Blast Coating Charm,8,30,Blast Functionality,1,,,Bazelgeuse Gem,1,Bazelgeuse Tail,3,Bazelgeuse Fuse,3,Dragoncore Ore,1,,2290
Geomancy Charm,8,16,Forager's Luck,1,Detector,1,Xeno'jiiva Gem,1,Xeno'jiiva Veil,3,Teostra Mane,2,Dreamcore Ore,2,,2300
Gale Charm,8,50,Affinity Sliding,1,Airborne,1,Research Commission Ticket,1,Odogaron Gem,1,Legiana Gem,1,Dragoncore Ore,2,,2310
Wyrmslayer Charm,8,50,Elderseal Boost,1,Dragon Attack,1,Research Commission Ticket,1,Xeno'jiiva Gem,1,Vaal Hazak Talon,1,Dragoncore Ore,2,,2320
Bulwark Charm,8,50,Guard Up,1,Resuscitate,1,Research Commission Ticket,1,Majestic Horn,2,Black Spiral Horn+,2,Dragoncore Ore,2,,2330
Fair Wind Charm,3,1,Attack Boost,1,Divine Blessing,1,※特典,0,,,,,Shadowcore Ore,1,,2340
Guardian Charm Ⅰ,9,M3,Offensive Guard,1,,,Dragoncore Ore,1,Frozen Bone,1,Banbaro Great Horn,1,Banbaro Chine,1,,2350
Guardian Charm Ⅱ,10,M7,Offensive Guard,2,,,Uragaan Pallium,1,Lavasioth Grandfin,2,Dodogama Mandible,2,Phantomcore Ore,1,Guardian Charm Ⅰ,
Guardian Charm Ⅲ,12,M100,Offensive Guard,3,,,Tempered Trancehide,3,Tempered Rubbery Shell,3,Elder Spiritvein Bone,4,Shadowcore Ore,1,Guardian Charm Ⅱ,
Phoenix Charm Ⅰ,11,M17,Coalescence,1,,,Conqueror's Seal,1,Velkhana Crystal,1,Fey Wyvern Gem,1,Dragoncore Ore,1,,
Phoenix Charm Ⅱ,12,M100,Coalescence,2,,,調査団チケットG,1,Tempered Crownhorn,3,Great Spiritvein Gem,1,Shadowcore Ore,1,Phoenix Charm Ⅰ,
Adamantine Charm,11,M10,Non-elemental Boost,1,Bludgeoner,1,※クエスト入手,0,,,,,,,,
Razor Sharp Charm,11,M15,Razor Sharp/Spare Shot,1,,,※クエスト入手,0,,,,,,,,
Sealer's Charm,11,M16,Elderseal Boost,1,Adrenaline,1,※クエスト入手,0,,,,,,,,
Gutsy Charm,11,M19,Guts,1,,,※クエスト入手,0,,,,,,,,
